user_id,time,days,average_per_day,rank
p3b4e81f-79de-4937-ba87-aec8e7e731af,166.89916666666664,19,8.784166666666666,1
a8c60645-aef4-4b4e-aefb-65e242536c2f,133.26111111111112,17,7.8388888888888895,2
67e4c352-bda1-4289-b0a4-0e25f67af5f2,152.65555555555557,20,7.632777777777778,3
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,134.805,19,7.095000000000001,4
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,100.0625,15,6.670833333333333,5
45887b17-5c63-410d-9ae3-e645743c3076,110.9013888888889,17,6.523611111111112,6
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,83.9836111111111,13,6.460277777777777,7
5dafb3b2-22aa-4039-a2f0-3cf711f84177,119.8847222222222,19,6.309722222222221,8
tc83470b-61c3-48c5-9bf3-9d623942e2ec,99.37333333333336,16,6.210833333333335,9
a59f9f64-2937-40e6-bc28-e43fbab63a65,80.99388888888889,14,5.785277777777778,10
f85a9fe3-1744-4181-b81c-a8f93df57f02,97.21875,17,5.71875,11
abce78a1-f8e6-4e9b-aafe-9786846e089e,78.86666666666669,14,5.633333333333335,12
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,81.97916666666664,15,5.465277777777776,13
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,91.98416666666667,17,5.410833333333334,14
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,97.19500000000004,18,5.399722222222224,15
2e5d8815-4e59-4302-99c0-6fc9593a2eef,84.83999999999999,16,5.302499999999999,16
8ee31b32-9b50-47da-8927-801a62348cb5,94.27499999999998,18,5.237499999999999,17
oab91046-1831-436d-a41d-da6ba1b2d385,57.560555555555545,11,5.232777777777777,18
0e581334-ccca-4141-9731-ddf544b1c549,70.52111111111108,14,5.03722222222222,19
1f55d290-49ff-4512-b1c1-ee92ec9680ab,78.56444444444446,16,4.910277777777779,20
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,72.05416666666666,15,4.803611111111111,21
495958c6-3d03-43e3-b324-b3191d5c78f1,80.60000000000002,18,4.477777777777779,22
33c08c48-f50a-4c72-a975-f8572d65a8db,67.08444444444444,16,4.192777777777778,23
36ca1a7a-a927-4838-bb36-4fcd974014c9,60.829166666666644,15,4.055277777777777,24
d22c03ba-00f7-4473-bc9d-61136643994f,35.12972222222221,11,3.1936111111111103,25
